evID,magnitude,ev_lat,ev_lon,ev_depth,strike,dip,rake,src_duration,ns,st_lat,st_lon,azimuth,rhypo,waveform_path,Z_pga,Z_pgv,Z_pgd,E_pga,E_pgv,E_pgd,N_pga,N_pgv,N_pgd,H_pga,H_pgv,H_pgd
Synthetic_3,6.898,-1.259,1.386,0.286,25.461,80.790,-136.322,14.270,PR.S92,-1.814,2.386,119.076,127.167,synthetic_waveforms/Synthetic_3.mseed,-0.769,-0.164,-0.109,-0.938,-0.263,-0.000,-1.005,-0.051,0.363,-0.924,-0.003,0.384
Synthetic_3,6.898,-1.259,1.386,0.286,25.461,80.790,-136.322,14.270,PR.S93,-1.592,2.386,108.452,117.177,synthetic_waveforms/Synthetic_3.mseed,-0.762,-0.383,-0.444,-0.962,-0.289,-0.083,-1.039,-0.008,0.395,-0.941,0.010,0.414
Synthetic_3,6.898,-1.259,1.386,0.286,25.461,80.790,-136.322,14.270,PR.S94,-1.370,2.386,96.353,111.850,synthetic_waveforms/Synthetic_3.mseed,-0.757,-0.171,-0.157,-0.894,-0.400,-0.161,-1.101,-0.043,0.355,-0.888,-0.043,0.374
Synthetic_3,6.898,-1.259,1.386,0.286,25.461,80.790,-136.322,14.270,PR.S95,-1.148,2.386,83.669,111.855,synthetic_waveforms/Synthetic_3.mseed,-0.734,-0.049,0.102,-0.869,-0.360,-0.035,-1.256,-0.238,0.210,-0.867,-0.214,0.247
Synthetic_3,6.898,-1.259,1.386,0.286,25.461,80.790,-136.322,14.270,PR.S96,-0.925,2.386,71.572,117.191,synthetic_waveforms/Synthetic_3.mseed,-0.745,-0.016,0.178,-0.914,-0.348,-0.015,-1.329,-0.633,-0.103,-0.885,-0.338,0.062
Synthetic_3,6.898,-1.259,1.386,0.286,25.461,80.790,-136.322,14.270,PR.S97,-0.703,2.386,60.951,127.188,synthetic_waveforms/Synthetic_3.mseed,-0.814,-0.059,0.137,-1.011,-0.492,0.019,-1.229,-0.608,-0.325,-0.949,-0.396,0.022
Synthetic_3,6.898,-1.259,1.386,0.286,25.461,80.790,-136.322,14.270,PR.S98,-0.481,2.386,52.130,140.858,synthetic_waveforms/Synthetic_3.mseed,-0.907,-0.143,0.025,-1.164,-0.516,0.073,-1.201,-0.430,-0.180,-1.035,-0.318,0.098
Synthetic_3,6.898,-1.259,1.386,0.286,25.461,80.790,-136.322,14.270,PR.S99,-0.259,2.386,45.005,157.246,synthetic_waveforms/Synthetic_3.mseed,-1.028,-0.264,-0.139,-1.191,-0.227,0.108,-1.230,-0.260,-0.033,-1.061,-0.093,0.176
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S0,1.235,-1.232,225.003,157.404,synthetic_waveforms/Synthetic_5.mseed,-1.212,-0.226,0.144,-0.735,0.132,0.400,-0.745,0.155,0.535,-0.591,0.295,0.597
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S1,1.457,-1.232,232.128,141.032,synthetic_waveforms/Synthetic_5.mseed,-1.304,-0.249,0.070,-0.863,0.110,0.360,-0.721,0.215,0.576,-0.631,0.319,0.636
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S2,1.679,-1.232,240.949,127.377,synthetic_waveforms/Synthetic_5.mseed,-1.279,-0.332,-0.130,-1.080,-0.086,0.282,-0.756,0.164,0.603,-0.712,0.224,0.648
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S3,1.902,-1.232,251.572,117.393,synthetic_waveforms/Synthetic_5.mseed,-1.204,-0.222,0.113,-1.305,-0.340,0.185,-0.851,0.143,0.565,-0.837,0.165,0.600
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S4,2.124,-1.232,263.674,112.063,synthetic_waveforms/Synthetic_5.mseed,-1.016,-0.062,0.347,-1.264,-0.270,0.137,-1.013,0.001,0.406,-1.012,0.003,0.443
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S5,2.346,-1.232,276.365,112.055,synthetic_waveforms/Synthetic_5.mseed,-0.885,0.044,0.458,-1.097,-0.070,0.229,-1.304,-0.435,-0.096,-1.097,-0.069,0.234
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S6,2.568,-1.232,288.471,117.369,synthetic_waveforms/Synthetic_5.mseed,-0.816,0.079,0.485,-1.026,-0.066,0.175,-1.282,-0.199,0.028,-0.996,0.013,0.224
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S7,2.790,-1.232,299.099,127.341,synthetic_waveforms/Synthetic_5.mseed,-0.757,0.115,0.467,-1.055,-0.098,0.249,-1.038,-0.055,0.412,-1.013,0.014,0.436
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S8,3.013,-1.232,307.926,140.985,synthetic_waveforms/Synthetic_5.mseed,-0.761,0.150,0.434,-1.093,-0.043,0.284,-0.896,0.104,0.548,-0.835,0.125,0.566
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S9,3.235,-1.232,315.055,157.350,synthetic_waveforms/Synthetic_5.mseed,-0.793,0.133,0.410,-0.856,0.025,0.278,-0.843,0.014,0.594,-0.704,0.162,0.619
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S10,1.235,-1.010,217.875,141.053,synthetic_waveforms/Synthetic_5.mseed,-1.160,-0.200,0.279,-0.819,0.148,0.416,-0.886,0.044,0.468,-0.701,0.250,0.563
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S11,1.457,-1.010,224.998,122.517,synthetic_waveforms/Synthetic_5.mseed,-1.229,-0.313,0.220,-0.958,0.053,0.407,-0.862,0.050,0.571,-0.754,0.202,0.643
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S12,1.679,-1.010,234.460,106.518,synthetic_waveforms/Synthetic_5.mseed,-1.195,-0.314,0.076,-1.084,-0.032,0.381,-0.911,0.151,0.638,-0.844,0.227,0.694
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S13,1.902,-1.010,246.802,94.354,synthetic_waveforms/Synthetic_5.mseed,-1.136,-0.194,-0.068,-1.195,-0.239,0.335,-0.812,0.162,0.629,-0.778,0.184,0.679
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S14,2.124,-1.010,261.879,87.638,synthetic_waveforms/Synthetic_5.mseed,-0.958,0.006,0.396,-1.216,-0.248,0.309,-0.958,0.011,0.466,-0.955,0.013,0.552
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S15,2.346,-1.010,278.152,87.632,synthetic_waveforms/Synthetic_5.mseed,-0.797,0.136,0.548,-1.067,-0.029,0.445,-1.490,-0.754,-0.169,-1.049,-0.029,0.449
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S16,2.568,-1.010,293.233,94.336,synthetic_waveforms/Synthetic_5.mseed,-0.701,0.180,0.547,-0.979,0.006,0.339,-1.071,-0.049,0.228,-0.961,0.075,0.434
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S17,2.790,-1.010,305.580,106.491,synthetic_waveforms/Synthetic_5.mseed,-0.700,0.175,0.467,-1.025,-0.115,0.392,-0.980,0.175,0.515,-0.894,0.182,0.583
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S18,3.013,-1.010,315.047,122.485,synthetic_waveforms/Synthetic_5.mseed,-0.717,0.155,0.413,-0.960,-0.004,0.416,-0.933,0.130,0.600,-0.838,0.137,0.647
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S19,3.235,-1.010,322.174,141.017,synthetic_waveforms/Synthetic_5.mseed,-0.715,0.196,0.384,-0.872,0.136,0.396,-0.871,0.170,0.633,-0.724,0.215,0.673
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S20,1.235,-0.787,209.052,127.420,synthetic_waveforms/Synthetic_5.mseed,-0.981,-0.151,0.370,-0.985,-0.011,0.364,-1.094,-0.304,0.457,-0.884,0.039,0.488
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S21,1.457,-0.787,215.533,106.540,synthetic_waveforms/Synthetic_5.mseed,-0.993,-0.150,0.377,-1.056,0.095,0.502,-1.036,-0.061,0.578,-0.933,0.126,0.621
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S22,1.679,-0.787,224.993,87.675,synthetic_waveforms/Synthetic_5.mseed,-1.037,-0.193,0.288,-0.911,0.071,0.626,-0.885,0.098,0.704,-0.752,0.181,0.735
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S23,1.902,-0.787,239.030,72.415,synthetic_waveforms/Synthetic_5.mseed,-1.107,-0.311,-0.005,-1.008,-0.063,0.468,-0.732,0.142,0.743,-0.678,0.195,0.771
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S24,2.124,-0.787,258.693,63.422,synthetic_waveforms/Synthetic_5.mseed,-0.901,-0.008,0.399,-1.160,-0.208,0.540,-0.815,0.065,0.554,-0.814,0.069,0.689
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S25,2.346,-0.787,281.330,63.417,synthetic_waveforms/Synthetic_5.mseed,-0.694,0.191,0.620,-0.904,0.034,0.608,-1.410,-0.613,-0.024,-0.896,0.040,0.611
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S26,2.568,-0.787,300.997,72.404,synthetic_waveforms/Synthetic_5.mseed,-0.648,0.231,0.575,-0.978,0.051,0.491,-0.793,0.149,0.509,-0.765,0.192,0.641
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S27,2.790,-0.787,315.039,87.658,synthetic_waveforms/Synthetic_5.mseed,-0.638,0.231,0.443,-0.883,-0.016,0.501,-0.834,0.231,0.689,-0.712,0.233,0.724
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S28,3.013,-0.787,324.503,106.521,synthetic_waveforms/Synthetic_5.mseed,-0.670,0.178,0.463,-0.883,0.079,0.507,-0.895,0.225,0.697,-0.798,0.244,0.720
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S29,3.235,-0.787,330.986,127.400,synthetic_waveforms/Synthetic_5.mseed,-0.700,0.187,0.465,-0.887,0.125,0.468,-0.949,0.078,0.645,-0.768,0.170,0.703
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S30,1.235,-0.565,198.432,117.456,synthetic_waveforms/Synthetic_5.mseed,-0.880,-0.003,0.477,-1.212,-0.245,0.182,-0.994,-0.026,0.519,-0.991,0.041,0.557
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S31,1.457,-0.565,203.193,94.398,synthetic_waveforms/Synthetic_5.mseed,-0.827,0.003,0.592,-1.183,-0.040,0.476,-0.975,-0.122,0.750,-0.963,0.067,0.780
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S32,1.679,-0.565,210.955,72.439,synthetic_waveforms/Synthetic_5.mseed,-0.911,-0.019,0.594,-0.941,-0.002,0.711,-1.016,0.065,0.883,-0.866,0.065,0.940
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S33,1.902,-0.565,224.987,52.961,synthetic_waveforms/Synthetic_5.mseed,-1.014,-0.031,0.358,-0.798,0.181,0.810,-0.722,0.209,1.023,-0.608,0.273,1.031
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S34,2.124,-0.565,251.559,39.793,synthetic_waveforms/Synthetic_5.mseed,-0.908,-0.091,0.356,-1.189,-0.056,0.654,-0.574,0.278,0.780,-0.572,0.309,0.876
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S35,2.346,-0.565,288.455,39.791,synthetic_waveforms/Synthetic_5.mseed,-0.560,0.357,0.723,-0.834,0.167,0.850,-0.694,0.025,0.341,-0.655,0.188,0.862
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S36,2.568,-0.565,315.032,52.955,synthetic_waveforms/Synthetic_5.mseed,-0.486,0.353,0.624,-0.783,0.074,0.689,-0.559,0.391,0.970,-0.497,0.411,0.970
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S37,2.790,-0.565,329.068,72.432,synthetic_waveforms/Synthetic_5.mseed,-0.572,0.239,0.604,-0.729,0.106,0.697,-0.797,0.401,0.989,-0.621,0.401,0.999
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S38,3.013,-0.565,336.831,94.391,synthetic_waveforms/Synthetic_5.mseed,-0.592,0.184,0.606,-0.800,0.036,0.600,-0.941,0.196,0.874,-0.756,0.216,0.875
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S39,3.235,-0.565,341.592,117.448,synthetic_waveforms/Synthetic_5.mseed,-0.703,0.169,0.578,-0.953,0.110,0.464,-0.993,0.116,0.694,-0.913,0.134,0.716
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S40,1.235,-0.343,186.339,112.142,synthetic_waveforms/Synthetic_5.mseed,-0.780,0.092,0.560,-1.480,-0.665,0.034,-0.861,0.114,0.588,-0.861,0.114,0.589
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S41,1.457,-0.343,188.128,87.699,synthetic_waveforms/Synthetic_5.mseed,-0.752,0.109,0.690,-1.555,-0.629,0.107,-0.801,0.087,0.860,-0.800,0.088,0.863
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S42,1.679,-0.343,191.305,63.464,synthetic_waveforms/Synthetic_5.mseed,-0.696,0.224,0.746,-1.305,-0.353,0.355,-0.756,0.226,1.051,-0.744,0.238,1.060
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S43,1.902,-0.343,198.426,39.816,synthetic_waveforms/Synthetic_5.mseed,-0.653,0.332,0.725,-1.167,0.119,0.814,-0.786,0.511,1.379,-0.752,0.543,1.394
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S44,2.124,-0.343,224.981,19.081,synthetic_waveforms/Synthetic_5.mseed,-0.611,0.464,0.867,-0.441,0.504,1.127,-0.902,0.578,1.523,-0.420,0.580,1.542
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S45,2.346,-0.343,315.025,19.081,synthetic_waveforms/Synthetic_5.mseed,-0.209,0.650,1.524,-0.288,0.820,1.602,-0.130,0.871,1.839,-0.102,0.946,1.895
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S46,2.568,-0.343,341.582,39.815,synthetic_waveforms/Synthetic_5.mseed,-0.451,0.413,0.615,-0.641,0.367,0.905,-0.474,0.788,1.570,-0.394,0.794,1.573
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S47,2.790,-0.343,348.703,63.463,synthetic_waveforms/Synthetic_5.mseed,-0.528,0.295,0.672,-0.800,0.056,0.588,-0.782,0.513,1.269,-0.740,0.513,1.270
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S48,3.013,-0.343,351.881,87.698,synthetic_waveforms/Synthetic_5.mseed,-0.638,0.196,0.673,-0.944,-0.095,0.402,-0.894,0.171,1.031,-0.890,0.205,1.032
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S49,3.235,-0.343,353.670,112.141,synthetic_waveforms/Synthetic_5.mseed,-0.733,0.101,0.640,-1.126,-0.032,0.351,-0.942,0.094,0.756,-0.930,0.106,0.763
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S50,1.235,-0.121,173.661,112.142,synthetic_waveforms/Synthetic_5.mseed,-0.728,0.133,0.557,-1.049,-0.064,0.400,-0.845,0.108,0.504,-0.834,0.171,0.555
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S51,1.457,-0.121,171.872,87.699,synthetic_waveforms/Synthetic_5.mseed,-0.678,0.168,0.678,-0.882,-0.032,0.477,-0.773,0.140,0.747,-0.773,0.200,0.760
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S52,1.679,-0.121,168.695,63.464,synthetic_waveforms/Synthetic_5.mseed,-0.605,0.293,0.730,-0.695,0.164,0.587,-0.713,0.154,0.882,-0.689,0.170,0.907
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S53,1.902,-0.121,161.574,39.816,synthetic_waveforms/Synthetic_5.mseed,-0.489,0.482,0.732,-0.396,0.436,0.836,-0.652,0.258,0.998,-0.396,0.436,1.077
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S54,2.124,-0.121,135.019,19.081,synthetic_waveforms/Synthetic_5.mseed,-0.104,0.818,1.625,-0.038,0.988,1.975,-0.313,0.884,1.814,-0.036,1.084,2.059
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S55,2.346,-0.121,44.975,19.081,synthetic_waveforms/Synthetic_5.mseed,-0.852,0.324,1.201,-0.131,0.800,1.414,-0.155,0.791,1.790,0.008,0.811,1.818
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S56,2.568,-0.121,18.418,39.815,synthetic_waveforms/Synthetic_5.mseed,-0.576,0.257,0.372,-0.925,0.305,1.026,-0.618,0.793,1.618,-0.570,0.803,1.631
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S57,2.790,-0.121,11.297,63.463,synthetic_waveforms/Synthetic_5.mseed,-0.597,0.258,0.622,-1.488,-0.300,0.594,-0.828,0.489,1.298,-0.826,0.494,1.307
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S58,3.013,-0.121,8.119,87.698,synthetic_waveforms/Synthetic_5.mseed,-0.695,0.185,0.668,-1.310,-0.420,0.287,-0.921,0.101,1.048,-0.914,0.107,1.054
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S59,3.235,-0.121,6.330,112.141,synthetic_waveforms/Synthetic_5.mseed,-0.778,0.040,0.648,-1.297,-0.456,0.115,-0.974,0.020,0.751,-0.970,0.036,0.761
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S60,1.235,0.102,161.568,117.456,synthetic_waveforms/Synthetic_5.mseed,-0.726,0.133,0.488,-0.926,0.124,0.570,-0.896,0.053,0.489,-0.891,0.191,0.609
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S61,1.457,0.102,156.807,94.398,synthetic_waveforms/Synthetic_5.mseed,-0.641,0.179,0.572,-0.783,0.210,0.635,-0.829,0.073,0.564,-0.746,0.263,0.702
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S62,1.679,0.102,149.045,72.439,synthetic_waveforms/Synthetic_5.mseed,-0.635,0.261,0.624,-0.669,0.300,0.739,-0.929,0.111,0.594,-0.617,0.328,0.794
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S63,1.902,0.102,135.013,52.961,synthetic_waveforms/Synthetic_5.mseed,-0.526,0.397,0.719,-0.616,0.422,1.042,-0.767,0.055,0.705,-0.529,0.451,1.051
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S64,2.124,0.102,108.441,39.793,synthetic_waveforms/Synthetic_5.mseed,-0.577,0.392,0.729,-0.690,0.702,1.482,-1.309,0.163,0.924,-0.687,0.719,1.497
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S65,2.346,0.102,71.545,39.791,synthetic_waveforms/Synthetic_5.mseed,-0.984,0.033,0.505,-0.701,0.378,1.146,-0.402,0.394,0.873,-0.353,0.465,1.180
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S66,2.568,0.102,44.968,52.955,synthetic_waveforms/Synthetic_5.mseed,-0.880,-0.114,0.153,-0.656,0.257,0.880,-0.555,0.354,1.118,-0.449,0.372,1.125
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S67,2.790,0.102,30.932,72.432,synthetic_waveforms/Synthetic_5.mseed,-0.772,0.075,0.486,-0.825,0.002,0.798,-0.896,0.285,1.051,-0.729,0.286,1.091
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S68,3.013,0.102,23.169,94.391,synthetic_waveforms/Synthetic_5.mseed,-0.753,0.065,0.599,-1.046,-0.117,0.586,-1.009,-0.060,0.897,-0.937,0.034,0.926
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S69,3.235,0.102,18.408,117.448,synthetic_waveforms/Synthetic_5.mseed,-0.862,0.011,0.606,-1.347,-0.323,0.295,-1.090,-0.073,0.643,-1.074,-0.067,0.660
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S70,1.235,0.324,150.948,127.420,synthetic_waveforms/Synthetic_5.mseed,-0.701,0.100,0.466,-0.851,0.096,0.633,-0.955,-0.023,0.453,-0.793,0.154,0.650
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S71,1.457,0.324,144.467,106.540,synthetic_waveforms/Synthetic_5.mseed,-0.660,0.151,0.537,-0.859,0.267,0.683,-1.010,-0.019,0.501,-0.796,0.271,0.702
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S72,1.679,0.324,135.007,87.675,synthetic_waveforms/Synthetic_5.mseed,-0.647,0.201,0.583,-0.854,0.271,0.769,-0.872,-0.038,0.464,-0.723,0.277,0.770
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S73,1.902,0.324,120.970,72.415,synthetic_waveforms/Synthetic_5.mseed,-0.678,0.244,0.604,-0.817,0.348,0.967,-0.924,-0.111,0.578,-0.806,0.350,0.985
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S74,2.124,0.324,101.307,63.422,synthetic_waveforms/Synthetic_5.mseed,-0.720,0.202,0.580,-0.854,0.366,1.120,-1.573,-0.302,0.398,-0.847,0.374,1.127
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S75,2.346,0.324,78.670,63.417,synthetic_waveforms/Synthetic_5.mseed,-0.968,-0.001,0.416,-1.051,0.198,0.926,-0.664,0.145,0.631,-0.653,0.231,0.934
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S76,2.568,0.324,59.003,72.404,synthetic_waveforms/Synthetic_5.mseed,-1.208,-0.263,0.110,-0.881,-0.005,0.475,-0.633,0.191,0.780,-0.573,0.265,0.823
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S77,2.790,0.324,44.961,87.658,synthetic_waveforms/Synthetic_5.mseed,-1.004,-0.175,0.308,-0.833,0.045,0.685,-0.816,0.082,0.753,-0.681,0.153,0.777
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S78,3.013,0.324,35.497,106.521,synthetic_waveforms/Synthetic_5.mseed,-0.918,-0.163,0.472,-0.944,-0.028,0.587,-1.079,-0.078,0.649,-0.862,0.025,0.666
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S79,3.235,0.324,29.014,127.400,synthetic_waveforms/Synthetic_5.mseed,-0.870,-0.029,0.519,-1.094,-0.132,0.367,-1.138,-0.134,0.553,-1.015,-0.061,0.570
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S80,1.235,0.546,142.125,141.053,synthetic_waveforms/Synthetic_5.mseed,-0.809,0.078,0.422,-0.816,0.110,0.627,-0.946,0.052,0.391,-0.723,0.221,0.649
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S81,1.457,0.546,135.002,122.517,synthetic_waveforms/Synthetic_5.mseed,-0.729,0.077,0.482,-0.969,0.113,0.659,-0.935,0.027,0.421,-0.835,0.151,0.674
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S82,1.679,0.546,125.540,106.518,synthetic_waveforms/Synthetic_5.mseed,-0.697,0.140,0.511,-0.855,0.178,0.707,-0.995,0.013,0.422,-0.839,0.183,0.707
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S83,1.902,0.546,113.198,94.354,synthetic_waveforms/Synthetic_5.mseed,-0.701,0.137,0.508,-0.990,0.106,0.802,-1.127,-0.264,0.376,-0.916,0.121,0.809
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S84,2.124,0.546,98.121,87.638,synthetic_waveforms/Synthetic_5.mseed,-0.788,0.084,0.488,-1.018,0.060,0.852,-1.554,-0.634,0.081,-1.005,0.061,0.856
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S85,2.346,0.546,81.848,87.632,synthetic_waveforms/Synthetic_5.mseed,-0.958,-0.048,0.334,-1.151,-0.050,0.716,-0.860,-0.037,0.497,-0.858,0.022,0.727
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S86,2.568,0.546,66.767,94.336,synthetic_waveforms/Synthetic_5.mseed,-1.177,-0.227,0.143,-1.133,-0.063,0.473,-0.754,0.080,0.642,-0.722,0.115,0.707
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S87,2.790,0.546,54.420,106.491,synthetic_waveforms/Synthetic_5.mseed,-1.204,-0.314,0.067,-0.997,-0.033,0.396,-0.843,0.038,0.654,-0.756,0.134,0.705
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S88,3.013,0.546,44.953,122.485,synthetic_waveforms/Synthetic_5.mseed,-1.071,-0.220,0.299,-1.013,-0.060,0.400,-0.948,-0.010,0.603,-0.836,0.116,0.655
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S89,3.235,0.546,37.826,141.017,synthetic_waveforms/Synthetic_5.mseed,-0.998,-0.022,0.367,-1.052,-0.049,0.284,-1.028,0.049,0.556,-0.899,0.072,0.592
Synthetic_5,7.254,2.235,-0.232,7.682,313.464,37.507,150.700,17.463,PR.S90,1.235,0.768,134.997,157.404,synthetic_waveforms/Synthetic_5.mseed,-0.810,0.060,0.373,-0.808,0.040,0.578,-0.835,0.063,0.301,-0.671,0.201,0.612
